e_J1,e_J2,e_J3,Xo,X2,S1,S2,v_J1,v_J2,v_J3
6.4,8.7,5.5,5.0,1.0,8.606933466282783,1.0115118443062328,2.025714625063694,2.0257146250636926,2.025714625063694
7.040000000000001,8.7,5.5,5.0,1.0,9.13055838454217,1.0434611227995505,2.0767508734642783,2.0767508734642783,2.0767508734642783
6.4,9.57,5.5,5.0,1.0,8.327834428422028,1.059518254078502,2.1018387635873195,2.1018387635873195,2.1018387635873195
6.4,8.7,6.050000000000001,5.0,1.0,8.37290352549747,0.9363713943089708,2.0894148426653647,2.0894148426653643,2.0894148426653647
6.4,8.7,5.5,5.5,1.0,9.256072012871364,1.0510190802194483,2.08860551927289,2.0886055192728903,2.08860551927289
6.4,8.7,5.5,5.0,1.1,8.731684571627035,1.0532925084873808,1.9923060801339187,1.9923060801339185,1.9923060801339187
