e_J1,e_J2,e_J3,Xo,X2,S1,S2,v_J1,v_J2,v_J3
6.4,8.7,5.5,5.0,1.0,8.606933466282783,1.0115118443062328,2.025714625063694,2.0257146250636926,2.025714625063694
5.120000000000001,8.7,5.5,5.0,1.0,7.395786292303957,0.9347338080165931,1.8966144243473297,1.8966144243473286,1.8966144243473289
6.4,6.96,5.5,5.0,1.0,9.288392658313777,0.9070453702990144,1.8476711803587906,1.8476711803587904,1.84767118035879
6.4,8.7,4.4,5.0,1.0,9.202123534287823,1.2224326439923798,1.8696203944579974,1.8696203944579979,1.8696203944579979
6.4,8.7,5.5,4.0,1.0,7.250049837313818,0.9251920568340043,1.8798968423211757,1.8798968423211766,1.879896842321176
6.4,8.7,5.5,5.0,0.8,8.339891316816441,0.926101336041122,2.0985100982976084,2.0985100982976093,2.098510098297609
